ground truth, prediction
4500,6431.283953
5550,6907.154378
5550,6907.154378
5550,6907.154378
5550,6907.154378
16610,16406.34746
14360,14781.80391
14360,14781.80391
14360,14781.80391
14360,14781.80391
1000,1133.472954
4980,3694.720094
4980,3694.720094
4980,3694.720094
4980,3694.720094
2500,1539.914685
2000,1673.013457
2000,1673.013457
2000,1673.013457
2000,1673.013457
5740,7977.420716
5740,7077.323999
5740,7977.420716
5740,7977.420716
5740,7977.420716
2390,3185.757015
3240,3504.243507
2390,3185.757015
2390,3185.757015
2390,3185.757015
33230,35996.19098
43100,42541.83301
37730,35996.19098
33230,35996.19098
33230,35996.19098
38550,36463.73274
38550,36463.73274
38540,35914.2254
38550,36463.73274
38540,36219.8579
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9966.231422
10000,9963.312668
10000,9999.078856
10000,9999.078856
10000,10630.31201
10000,10630.31201
10000,10630.31201
10000,11097.20554
23350,22321.95786
23350,22793.94094
23350,22793.94094
23350,22793.94094
5550,6907.154378
5820,5846.806887
5820,5846.806887
5820,5846.806887
14360,14781.80391
15150,15236.94524
15150,15236.94524
15150,15236.94524
4980,3694.720094
1850,1629.278584
1850,1629.278584
1850,1629.278584
2000,1673.013457
2000,1991.28854
2000,1991.28854
2000,1991.28854
5740,7077.323999
5740,7077.323999
5740,7077.323999
5740,7735.128547
3240,3504.243507
3240,3504.243507
3240,3504.243507
2290,3131.458134
43100,42541.83301
42100,42541.83301
43100,42541.83301
15770,31282.87395
38540,36219.8579
38550,36463.73274
38540,36219.8579
38550,36864.63973
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9966.231422
10000,9966.231422
10000,9963.312668
10000,9999.078856
10000,9963.312668
10000,10630.31201
10000,10630.31201
10000,11097.20554
10000,10630.31201
10000,11097.20554
23350,22321.95786
23350,22321.95786
23350,22793.94094
23350,22321.95786
23350,22793.94094
5550,6907.154378
5550,6907.154378
5820,5846.806887
5550,6907.154378
5820,5846.806887
14360,14781.80391
14360,14781.80391
15150,15236.94524
14360,14781.80391
15150,15236.94524
4980,3694.720094
4980,3694.720094
1850,1629.278584
4980,3694.720094
1850,1629.278584
2000,1673.013457
2000,1673.013457
2000,1991.28854
2000,1673.013457
2000,1991.28854
5740,7077.323999
5740,7077.323999
5740,7077.323999
5740,7077.323999
5740,7977.420716
3240,3504.243507
3240,3504.243507
3240,3504.243507
3240,3504.243507
2390,3185.757015
43100,42541.83301
43100,42541.83301
43100,42541.83301
43100,42541.83301
32730,35996.19098
38540,36219.8579
38540,36594.05142
38550,36463.73274
38550,36463.73274
38550,36463.73274
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9966.231422
10000,9963.312668
10000,9963.312668
10000,10630.31201
10000,11097.20554
10000,10630.31201
10000,10630.31201
23350,22793.94094
23350,22793.94094
23350,22321.95786
23350,22793.94094
5820,5846.806887
5820,5846.806887
5550,6907.154378
5820,5846.806887
15150,15236.94524
15150,15236.94524
14360,14781.80391
15150,15236.94524
1850,1629.278584
1850,1629.278584
4980,3694.720094
1850,1629.278584
2000,1991.28854
2000,1991.28854
2000,1673.013457
2000,1991.28854
5740,7077.323999
5740,7077.323999
5740,7077.323999
5740,7977.420716
3240,3504.243507
3240,3504.243507
3240,3504.243507
2390,3185.757015
43100,42541.83301
43100,42541.83301
43100,42541.83301
32730,35996.19098
38550,36463.73274
38550,36463.73274
38550,36463.73274
38540,36219.8579
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9963.312668
10000,9963.312668
10000,9999.078856
10000,9999.078856
10000,10630.31201
10000,10730.64463
10000,10630.31201
10000,11097.20554
10000,11097.20554
23350,22793.94094
23350,22321.95786
23350,23646.47691
23350,22321.95786
23350,22793.94094
5820,5846.806887
5550,6907.154378
5390,5846.806887
5550,6907.154378
5820,5846.806887
15150,15236.94524
14360,14781.80391
16060,15577.69705
14360,14781.80391
15150,15236.94524
1850,1629.278584
4980,3694.720094
3020,2194.710996
4980,3694.720094
1850,1629.278584
2000,1991.28854
2000,1673.013457
2540,2222.209314
2000,1673.013457
2000,1991.28854
5740,7077.323999
5740,7077.323999
5740,7866.566094
5740,6408.285012
5740,7077.323999
3240,3504.243507
3240,3504.243507
6670,3504.243507
1850,3131.458134
3240,3504.243507
43100,42541.83301
45100,42541.83301
12740,23612.05569
36930,36531.88392
42100,42541.83301
38550,36463.73274
38540,36219.8579
38550,36463.73274
38540,36219.8579
38540,36219.8579
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9999.078856
10000,9963.312668
10000,9999.078856
10000,11097.20554
10000,10630.31201
10000,11097.20554
10000,11097.20554
23350,22793.94094
23350,22321.95786
23350,22793.94094
23350,23798.55271
5820,5846.806887
5550,6907.154378
5820,5846.806887
8090,6917.825285
15150,15236.94524
14360,14781.80391
15150,15236.94524
14270,15125.6391
1850,1629.278584
4980,3694.720094
1850,1629.278584
2540,2295.602883
2000,1991.28854
2000,1673.013457
2000,1991.28854
4230,2960.144713
5740,8806.261017
5740,7077.323999
5740,7339.067931
5740,7077.323999
7040,3504.243507
3240,3504.243507
2690,3504.243507
3240,3504.243507
38320,37791.52096
43600,42541.83301
35250,37851.77859
43100,42541.83301
38540,36219.8579
38540,36219.8579
38550,36463.73274
38540,36219.8579
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9963.312668
10000,9966.231422
10000,9966.231422
10000,9963.312668
10000,11097.20554
10000,11097.20554
10000,10630.31201
10000,11097.20554
10000,10630.31201
23350,22793.94094
23350,22321.95786
23350,22321.95786
23350,22321.95786
23350,22793.94094
5820,5846.806887
5550,6907.154378
5550,6907.154378
5550,6907.154378
5820,5846.806887
15150,15236.94524
14360,14781.80391
14360,14781.80391
14360,14781.80391
15150,15236.94524
1850,1629.278584
4980,3694.720094
4980,3694.720094
4980,3694.720094
1850,1629.278584
2000,1991.28854
2000,1673.013457
2000,1673.013457
2000,1673.013457
2000,1991.28854
5740,8806.261017
5740,7077.323999
5740,7977.420716
5740,7077.323999
5740,7077.323999
7040,3504.243507
3240,3504.243507
2390,3185.757015
3240,3504.243507
3240,3504.243507
38320,37791.52096
43100,42541.83301
34230,35996.19098
43100,42541.83301
42100,42541.83301
38540,36219.8579
38550,36463.73274
38550,36463.73274
38540,36219.8579
38550,36864.63973
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9966.231422
10000,9963.312668
10000,9999.078856
10000,10630.31201
10000,11097.20554
10000,11097.20554
10000,10630.31201
23350,23646.47691
23350,22321.95786
23350,22793.94094
23350,22793.94094
5390,5846.806887
5550,6907.154378
5820,5846.806887
5820,5846.806887
16060,15577.69705
14360,14781.80391
15150,15236.94524
15150,15236.94524
3020,2194.710996
4980,3694.720094
1850,1629.278584
1850,1629.278584
2540,2222.209314
2000,1673.013457
2000,1991.28854
2000,1991.28854
5740,7077.323999
5740,7977.420716
5740,7977.420716
5740,7339.067931
3240,3504.243507
2350,3185.757015
2390,3185.757015
2690,3504.243507
43100,42541.83301
42840,40477.34643
32230,35996.19098
35250,37851.77859
38550,36864.63973
38550,36463.73274
38540,36219.8579
38550,36463.73274
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9999.078856
10000,9999.078856
10000,9966.231422
10000,9999.078856
10000,10630.31201
10000,11097.20554
10000,10630.31201
10000,10630.31201
10000,10630.31201
23350,23646.47691
23350,22793.94094
23350,23798.55271
23350,22321.95786
23350,22793.94094
5390,5846.806887
5820,5846.806887
8090,6917.825285
5550,6907.154378
5820,5846.806887
16060,15577.69705
15150,15236.94524
14270,15125.6391
14360,14781.80391
15150,15236.94524
3020,2194.710996
1850,1629.278584
2540,2295.602883
4980,3694.720094
1850,1629.278584
2540,2222.209314
2000,1991.28854
4230,2960.144713
2000,1673.013457
2000,1991.28854
5740,7077.323999
5740,7077.323999
5740,7077.323999
5740,7977.420716
5740,7977.420716
3240,3504.243507
3240,3504.243507
3240,3504.243507
2350,3185.757015
2390,3185.757015
43100,42541.83301
42100,42541.83301
43100,42541.83301
43340,40477.34643
34730,35996.19098
38550,36864.63973
38540,36077.03632
38540,36594.05142
38550,36864.63973
38550,36463.73274
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9963.312668
10000,9963.312668
10000,9963.312668
10000,9999.078856
10000,11097.20554
10000,10630.31201
10000,10630.31201
10000,10630.31201
23350,22793.94094
23350,22793.94094
23350,22321.95786
23350,22321.95786
5820,5846.806887
5820,5846.806887
5550,6907.154378
5550,6907.154378
15150,15236.94524
15150,15236.94524
14360,14781.80391
14360,14781.80391
1850,1629.278584
1850,1629.278584
4980,3694.720094
4980,3694.720094
2000,1991.28854
2000,1991.28854
2000,1673.013457
2000,1673.013457
5740,7077.323999
5740,7977.420716
5740,7077.323999
5740,7977.420716
3240,3504.243507
2350,3185.757015
3240,3504.243507
2350,3185.757015
40100,42541.83301
40340,40477.34643
43100,42541.83301
43340,40477.34643
38540,36219.8579
38550,36463.73274
38540,36219.8579
38550,36463.73274
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9963.312668
10000,9966.231422
10000,9966.231422
10000,9804.889787
10000,9999.078856
10000,11097.20554
10000,11097.20554
10000,10630.31201
10000,11097.20554
10000,11097.20554
23350,22793.94094
23350,22793.94094
23350,22346.53743
23350,22793.94094
23350,22793.94094
5820,5846.806887
5820,5846.806887
4500,6431.283953
5820,5846.806887
5820,5846.806887
15150,15236.94524
15150,15236.94524
16610,16406.34746
15150,15236.94524
15150,15236.94524
1850,1629.278584
1850,1629.278584
1000,1133.472954
1850,1629.278584
1850,1629.278584
2000,1991.28854
2000,1991.28854
2500,1539.914685
2000,1991.28854
2000,1991.28854
5740,7077.323999
5740,7339.067931
5740,7977.420716
5740,7339.067931
5740,7077.323999
3240,3504.243507
2690,3504.243507
2390,3185.757015
2690,3504.243507
3240,3504.243507
40100,42541.83301
34250,37851.77859
33230,35996.19098
34250,37851.77859
43600,42541.83301
38540,36219.8579
38550,36864.63973
38540,36219.8579
38540,36594.05142
38550,36864.63973
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9999.078856
10000,9963.312668
10000,9804.889787
10000,11097.20554
10000,10630.31201
10000,11097.20554
10000,11097.20554
23350,22793.94094
23350,23646.47691
23350,22793.94094
23350,22793.94094
5820,5846.806887
5390,5846.806887
5820,5846.806887
5820,5846.806887
15150,15236.94524
16060,15577.69705
15150,15236.94524
15150,15236.94524
1850,1629.278584
3020,2194.710996
1850,1629.278584
1850,1629.278584
2000,1991.28854
2540,2222.209314
2000,1991.28854
2000,1991.28854
5740,6408.285012
5740,7977.420716
5740,7339.067931
5740,7977.420716
1850,3131.458134
2390,3185.757015
2690,3504.243507
2390,3185.757015
36930,36531.88392
33230,35996.19098
35250,37851.77859
33230,35996.19098
38540,36594.05142
38550,36864.63973
38550,36834.00817
38540,36133.34308
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9999.078856
10000,9963.312668
10000,9963.312668
10000,9963.312668
10000,9963.312668
10000,11097.20554
10000,11097.20554
10000,11097.20554
10000,11097.20554
10000,10630.31201
23350,22793.94094
23350,22793.94094
23350,22793.94094
23350,22793.94094
23350,22793.94094
5820,5846.806887
5820,5846.806887
5820,5846.806887
5820,5846.806887
5820,5846.806887
15150,15236.94524
15150,15236.94524
15150,15236.94524
15150,15236.94524
15150,15236.94524
1850,1629.278584
1850,1629.278584
1850,1629.278584
1850,1629.278584
1850,1629.278584
2000,1991.28854
2000,1991.28854
2000,1991.28854
2000,1991.28854
2000,1991.28854
5740,6408.285012
5740,7339.067931
5740,7077.323999
5740,7977.420716
5740,7977.420716
1850,3131.458134
2690,3504.243507
3240,3504.243507
2390,3185.757015
2350,3185.757015
36930,36531.88392
35250,37851.77859
43600,42541.83301
33230,35996.19098
43340,40477.34643
38540,36594.05142
38550,36463.73274
38550,36864.63973
38550,36463.73274
38540,36219.8579
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10000,9963.312668
10000,9999.078856
10000,9999.078856
10000,10630.31201
10000,11097.20554
10000,11097.20554
23350,23646.47691
23350,22793.94094
23350,22321.95786
5390,5846.806887
5820,5846.806887
5550,6907.154378
16060,15577.69705
15150,15236.94524
14360,14781.80391
3020,2194.710996
1850,1629.278584
4980,3694.720094
2540,2222.209314
2000,1991.28854
2000,1673.013457
5740,7077.323999
5740,7077.323999
5740,7077.323999
3240,3504.243507
3240,3504.243507
3240,3504.243507
42100,42541.83301
43100,42541.83301
43100,42541.83301
38540,36219.8579
38540,36219.8579
38550,36864.63973
0,0
0,0
0,0
0,0
0,0
0,0
10000,9963.312668
10000,9963.312668
10000,9999.078856
10000,10630.31201
10000,11097.20554
10000,10630.31201
23350,23646.47691
23350,22793.94094
23350,22793.94094
5390,5846.806887
5820,5846.806887
5820,5846.806887
16060,15577.69705
15150,15236.94524
15150,15236.94524
3020,2194.710996
1850,1629.278584
1850,1629.278584
2540,2222.209314
2000,1991.28854
2000,1991.28854
5740,7077.323999
5740,7339.067931
5740,7977.420716
3240,3504.243507
2690,3504.243507
2390,3185.757015
42100,42541.83301
35250,37851.77859
37730,35996.19098
38540,36219.8579
38550,36463.73274
38540,36219.8579
0,0
0,0
0,0
0,0
0,0
0,0
